Product,Original Revenue,New Revenue,Revenue Change
"PAPER CRAFT , LITTLE BIRDIE",168469.6,176050.73,7581.13
REGENCY CAKESTAND 3 TIER,154854.1,161822.53,6968.43
WHITE HANGING HEART T-LIGHT HOLDER,106249.34,111030.56,4781.22
JUMBO BAG RED RETROSPOT,93095.24,97284.53,4189.29
MEDIUM CERAMIC TOP STORAGE JAR,95081.13,99359.78,4278.65
POSTAGE,98499.9,102932.4,4432.5
PARTY BUNTING,74530.77,77884.66,3353.88
ASSORTED COLOUR BIRD ORNAMENT,59436.29,62110.92,2674.63
RABBIT NIGHT LIGHT,54783.28,57248.52,2465.25
